Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Yael Averbuch,10.0,us USA,"DF,MF",29-165,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Nicole Barnhart,18.0,us USA,GK,34-189,90,,,,,,,,,0,1,,,,,,,
Jen Buczkowski,6.0,us USA,"DF,MF",31-012,76,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Alexa Newfield,88.0,us USA,FW,24-135,14,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Shea Groom,2.0,us USA,"FW,MF",23-043,90,0.0,0.0,,,3.0,2.0,,,1,0,1.0,,,,,,
Brittany Kolmel,13.0,us USA,DF,28-211,90,0.0,0.0,,,1.0,0.0,,,2,1,0.0,,,,,,
Mandy Laddish,7.0,us USA,MF,23-339,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",31-105,90,0.0,0.0,,,3.0,0.0,,,1,0,0.0,,,,,,
Becky Sauerbrunn,4.0,us USA,DF,30-315,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
Desiree Scott,3.0,ca CAN,MF,28-260,90,0.0,0.0,,,3.0,1.0,,,1,0,0.0,,,,,,
Frances Silva,11.0,us USA,"FW,MF",23-157,90,0.0,0.0,,,2.0,1.0,,,0,0,0.0,,,,,,
Erika Tymrak,15.0,us USA,"FW,MF",24-253,74,0.0,0.0,,,2.0,0.0,,,0,2,0.0,,,,,,
Tiffany McCarty,20.0,us USA,FW,25-124,16,0.0,0.0,,,0.0,0.0,,,1,1,1.0,,,,,,
13 Players,,,,,990,0.0,0.0,,,14.0,4.0,,,9,8,2.0,,,,,,
