Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,13.0,us USA,"DF,MF",26-303,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Jen Buczkowski,6.0,us USA,"DF,MF",28-073,90,0,0,0,0,1,1,0,0,0,1,0,0,,,,,
Renae Cuéllar,10.0,mx MEX,FW,22-357,90,1,0,0,0,1,1,0,0,0,0,2,0,,,,,
Sinead Farrelly,17.0,ie IRL,MF,23-212,90,0,0,0,0,0,0,0,0,0,1,2,0,,,,,
Melissa Henderson,2.0,us USA,"FW,MF",23-297,90,0,0,0,0,0,0,0,0,1,2,0,0,,,,,
Bianca Henninger,1.0,mx MEX,GK,22-237,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Courtney Jones,8.0,us USA,"DF,FW",23-026,45,0,1,0,0,2,0,0,0,1,0,0,0,,,,,
Casey Loyd,7.0,us USA,"FW,MF",24-113,45,0,0,0,0,2,1,0,0,2,3,1,0,,,,,
Katie Kelly,20.0,us USA,DF,26-014,90,0,0,0,0,1,0,0,0,1,1,0,0,,,,,
Merritt Mathias,9.0,us USA,"DF,MF",22-349,90,0,0,0,0,1,1,0,0,2,1,0,0,,,,,
Erika Tymrak,15.0,us USA,"FW,MF",21-313,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Nia Williams,16.0,us USA,DF,22-270,90,0,0,0,0,0,0,1,0,2,1,0,0,,,,,
12 Players,,,,,990,1,1,0,0,8,4,1,0,9,11,5,0,,,,,
