Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,11.0,us USA,DF,23-137,90,0,0,0,0,1,0,0,0,1,0,0,0,,,,,
Marian Dougherty,2.0,us USA,DF,28-203,90,0,0,0,0,2,0,0,0,0,0,0,0,,,,,
Elizabeth Guess,3.0,us USA,"FW,MF",28-156,45,0,0,0,0,0,0,1,0,2,0,0,0,,,,,
Danielle Foxhoven,9.0,us USA,"FW,MF",23-219,45,1,0,0,0,4,3,0,0,2,2,2,0,,,,,
Angie Kerr,8.0,us USA,"FW,MF",28-079,86,0,1,0,0,2,1,0,0,2,0,0,0,,,,,
Jessica Shufelt,18.0,us USA,FW,23-018,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Karina LeBlanc,1.0,ca CAN,GK,33-078,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Allie Long,10.0,us USA,"FW,MF",25-307,90,0,0,0,0,3,2,0,0,0,2,0,0,,,,,
Nikki Marshall,7.0,us USA,"DF,FW",25-014,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Meleana Shim,6.0,us USA,MF,21-264,90,1,1,0,0,2,2,0,0,1,0,0,0,,,,,
Nikki Washington,21.0,us USA,"FW,MF",24-319,59,0,0,0,0,0,0,1,0,4,0,2,0,,,,,
Emilee O'Neil,4.0,us USA,"DF,MF",30-082,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Courtney Wetzel,20.0,us USA,"DF,MF",24-111,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kat Williamson,5.0,us USA,DF,23-319,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
14 Players,,,,,990,2,2,0,0,14,8,2,0,13,6,4,0,,,,,
