Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,24-016,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Michelle Betos,18.0,us USA,GK,25-116,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Kiersten Dallstream,25.0,us USA,"DF,FW",25-103,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kate Deines,4.0,us USA,"DF,MF",23-272,72,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Jenny Ruiz-Williams,13.0,mx MEX,"DF,MF",29-311,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kristina Larsen,14.0,us USA,FW,25-000,56,0,0,0,0,1,0,0,0,1,0,1,0,,,,,
Liz Bogus,5.0,us USA,"FW,MF",29-112,34,0,0,0,0,1,0,0,0,1,0,0,0,,,,,
Kristen Meier,21.0,us USA,"DF,MF",22-128,90,0,0,0,0,0,0,0,0,1,1,1,0,,,,,
Christine Nairn,19.0,us USA,MF,22-264,90,0,0,0,1,3,2,0,0,1,2,0,0,,,,,
Teresa Noyola,8.0,mx MEX,"FW,MF",23-062,90,0,0,0,0,3,0,0,0,1,2,0,0,,,,,
Elli Reed,7.0,us USA,"DF,MF",23-310,90,0,0,0,0,2,0,0,0,0,2,0,0,,,,,
Lindsay Taylor,17.0,us USA,FW,23-234,76,0,0,0,0,2,0,0,0,0,1,0,0,,,,,
Tiffany Cameron,9.0,jm JAM,FW,21-243,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Keelin Winters,11.0,us USA,MF,24-189,90,0,0,0,0,3,2,0,0,1,1,0,0,,,,,
14 Players,,,,,990,0,0,0,1,15,4,0,0,7,11,2,0,,,,,
