Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Hill,15.0,us USA,FW,23-088,90,0,0,0,0,,,1,0,,,,,,,0,,
Alex Morgan,13.0,us USA,FW,29-012,61,1,0,1,1,,,0,0,,,,,,,0,,
Sydney Leroux,2.0,us USA,"FW,MF",28-068,29,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,AM,25-307,78,0,0,0,0,,,1,0,,,,,,,0,,
Camila,9.0,br BRA,"DF,MF",23-277,12,0,0,0,0,,,1,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,AM,31-053,90,1,0,0,0,,,0,0,,,,,,,0,,
Dani Weatherholt,17.0,us USA,LW,24-119,90,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,RW,23-174,90,0,0,0,0,,,1,0,,,,,,,0,,
Toni Pressley,3.0,us USA,DM,28-145,86,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,7.0,us USA,MF,27-292,4,0,0,0,0,,,0,0,,,,,,,0,,
Shelina Zadorsky,4.0,ca CAN,CB,25-263,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,CB,40-101,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,33-351,90,0,1,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,32-268,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,1,1,,,4,0,,,,,,,0,,
