Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Engen,4.0,us USA,DF,28-148,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Kassey Kallman,5.0,us USA,DF,23-354,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Julie King,8.0,us USA,DF,26-186,79,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Christen Westphal,21.0,us USA,DF,22-235,11,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Stephanie McCaffrey,9.0,us USA,FW,23-066,90,0.0,0.0,,,1.0,1.0,,,0,0,2.0,,,,,,
Kristie Mewis,19.0,us USA,"DF,MF",25-059,90,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Mollie Pathman,20.0,us USA,"FW,MF",23-298,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Brittany Ratcliffe,11.0,us USA,"FW,MF",22-077,66,0.0,0.0,,,3.0,0.0,,,1,2,0.0,,,,,,
Morgan Marlborough,15.0,us USA,FW,25-143,24,0.0,0.0,,,2.0,1.0,,,0,1,2.0,,,,,,
Angela Salem,26.0,us USA,"FW,MF",27-275,90,0.0,0.0,,,1.0,1.0,,,1,0,0.0,,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",24-304,90,0.0,0.0,,,2.0,0.0,,,1,1,0.0,,,,,,
Libby Stout,1.0,us USA,GK,25-313,90,,,,,,,,,0,0,,,,,,,
McCall Zerboni,77.0,us USA,MF,29-133,81,0.0,0.0,,,0.0,0.0,1.0,0.0,6,2,0.0,,,,,,
Stephanie Verdoia,22.0,us USA,MF,23-113,9,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,11.0,3.0,1.0,0.0,10,9,4.0,,,,,,
