Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lori Chalupny,,us USA,MF,31-192,90,0,0,0,0,,,0,0,,,,,,,0,,
Danielle Colaprico,,us USA,MF,22-095,70,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Quon,,ca CAN,DF,24-080,20,0,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,,us USA,MF,23-086,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",25-262,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie Ertz,,us USA,"DF,MF",23-125,90,0,0,0,0,,,0,0,,,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",29-105,90,0,0,0,0,,,0,0,,,,,,,0,,
Karina LeBlanc,,ca CAN,GK,35-132,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,,us USA,"FW,MF",26-011,73,1,0,0,0,,,0,0,,,,,,,0,,
Jen Hoy,,us USA,"FW,MF",24-203,17,0,0,0,0,,,0,0,,,,,,,0,,
Christen Press,,us USA,FW,26-223,90,0,0,0,0,,,0,0,,,,,,,0,,
Melissa Tancredi,,ca CAN,FW,33-225,64,0,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,,us USA,"DF,FW",22-238,26,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,,us USA,"DF,MF",22-227,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,0,0,0,,,0,0,,,,,,,0,,
