Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Niki Cross,,us USA,DF,29-054,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Lisa De Vanna,,au AUS,FW,29-251,68,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Kerstin Garefrekes,,de GER,"FW,MF",34-322,22,0,0,0,0,2,0,0,0,0,0,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",22-020,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-277,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-303,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Ali Krieger,,us USA,"DF,MF",29-360,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lori Lindsey,,us USA,MF,34-126,89,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Verónica Pérez,,mx MEX,"DF,MF",26-066,1,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Diana Matheson,,ca CAN,MF,30-108,90,0,1,0,0,1,0,0,0,1,0,,,,,0,,
Christine Nairn,,us USA,MF,23-301,90,0,0,0,0,2,0,0,0,0,0,,,,,0,,
Alex Singer,,us USA,DF,26-247,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jodie Taylor,,eng ENG,FW,28-067,90,1,0,0,0,2,2,0,0,1,0,,,,,0,,
13 Players,,,,,990,1,1,0,0,7,2,0,0,7,3,,,,,0,,
