Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Kristie Mewis,19.0,us USA,FW,26-147,84,0,0,0,0,,,0,0,,,,,,,0,,
Cali Farquharson,17.0,us USA,FW,23-217,6,0,0,0,0,,,0,0,,,,,,,0,,
Arielle Ship,2.0,us USA,FW,22-081,73,0,0,0,0,,,1,0,,,,,,,0,,
Cheyna Matthews,20.0,jm JAM,FW,23-254,17,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Swanson,11.0,us USA,LM,19-084,90,0,0,0,0,,,0,0,,,,,,,0,,
Meggie Dougherty Howard,29.0,us USA,CM,21-360,90,0,0,0,0,,,0,0,,,,,,,0,,
Tori Huster,23.0,us USA,CM,27-302,90,0,0,0,0,,,0,0,,,,,,,0,,
Havana Solaun,9.0,jm JAM,RM,24-149,90,1,0,0,0,,,0,0,,,,,,,0,,
Caprice Dydasco,3.0,us USA,LB,23-337,90,0,0,0,0,,,1,0,,,,,,,0,,
Shelina Zadorsky,4.0,ca CAN,CB,24-271,90,0,0,0,0,,,0,0,,,,,,,0,,
Whitney Church,5.0,us USA,CB,24-083,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,24.0,cm CMR,RB,29-001,90,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie Labbé,1.0,ca CAN,GK,30-285,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,1,0,0,0,,,2,0,,,,,,,0,,
