Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,9.0,us USA,FW,24-084,90,0,1,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,29-166,66,0,0,0,0,,,0,0,,,,,,,0,,
Makenzy Doniak,3.0,us USA,"FW,MF",23-169,24,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Hatch,12.0,us USA,LM,22-080,90,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,CM,30-243,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,5.0,us USA,CM,24-308,90,2,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,RM,25-118,86,0,0,0,0,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,"FW,MF",25-297,4,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,15.0,us USA,LB,24-077,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Erceg,6.0,nz NZL,CB,27-266,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,24-092,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Smith,11.0,us USA,RB,23-255,90,0,0,0,0,,,0,0,,,,,,,0,,
Katelyn Rowland,99.0,us USA,GK,23-150,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,2,1,0,0,,,0,0,,,,,,,0,,
