Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Marisa Abegg,4.0,us USA,DF,26-146,80,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Robyn Gayle,15.0,ca CAN,DF,27-280,64,0,0,0,0,0,0,0,0,0,2,0,0,,,,,
Kika Toulouse,3.0,us USA,DF,24-096,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Tori Huster,23.0,us USA,"DF,MF",23-318,80,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Chantel Jones,18.0,us USA,GK,25-018,80,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Holly King,20.0,us USA,MF,22-147,80,0,0,0,0,2,1,0,0,1,0,0,0,,,,,
Diana Matheson,8.0,ca CAN,MF,29-123,80,0,1,0,0,2,2,0,0,0,0,1,0,,,,,
Tiffany McCarty,14.0,us USA,FW,22-236,68,0,0,0,0,1,0,0,0,0,1,0,0,,,,,
Conny Pohlers,16.0,de GER,FW,34-264,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Stephanie Ochs,22.0,us USA,FW,22-343,80,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Julia Roberts,13.0,us USA,MF,22-181,80,0,0,0,0,1,1,0,0,4,0,0,0,,,,,
Jasmyne Spencer,24.0,us USA,"DF,FW",22-345,54,0,0,0,0,1,1,0,0,2,1,0,0,,,,,
Ali Krieger,11.0,us USA,"DF,MF",29-010,26,0,0,0,0,0,0,1,0,0,0,0,0,,,,,
Lupita Worbis,7.0,mx MEX,"FW,MF",29-238,80,1,0,0,0,1,1,0,0,0,0,0,0,,,,,
14 Players,,,,,880,1,1,0,0,9,6,1,0,7,5,1,0,,,,,
