Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Katie Johnson,14.0,mx MEX,FW,23-251,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,12.0,ca CAN,FW,23-276,90,0,0,0,0,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,FW,22-324,60,0,0,0,0,,,0,0,,,,,,,0,,
Savannah McCaskill,21.0,us USA,"FW,MF",21-296,30,0,0,0,0,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,CM,24-207,73,0,0,0,0,,,0,0,,,,,,,0,,
Shea Groom,6.0,us USA,"FW,MF",25-080,17,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,CM,25-300,90,0,0,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,10.0,us USA,CM,35-311,90,0,0,0,0,,,0,0,,,,,,,0,,
Amanda Frisbie,9.0,us USA,LB,25-359,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebekah Stott,13.0,nz NZL,CB,24-340,90,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,23-061,90,0,0,0,0,,,0,0,,,,,,,0,,
Erica Skroski,8.0,us USA,RB,24-098,50,0,0,0,0,,,0,0,,,,,,,0,,
Christina Gibbons,31.0,us USA,DF,23-144,40,0,0,0,0,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,22-311,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
