Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nadine Angerer,,de GER,GK,35-227,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Verónica Boquete,,es ESP,"FW,MF",27-077,90,0,1,0,0,2,1,0,0,0,1,,,,,0,,
Sinead Farrelly,,ie IRL,MF,24-221,68,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Jessica McDonald,,us USA,FW,26-117,22,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Sarah Huffman,,us USA,MF,30-112,54,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Steph Catley,,au AUS,"DF,MF",20-150,36,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Allie Long,,us USA,"FW,MF",26-316,90,0,0,0,0,2,1,0,0,3,1,,,,,0,,
Nikki Marshall,,us USA,"DF,FW",26-023,90,0,0,0,0,1,0,0,0,0,1,,,,,0,,
Emily Menges,,us USA,DF,21-332,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Alex Morgan,,us USA,FW,24-358,90,0,0,0,0,6,2,0,0,1,2,,,,,0,,
Rebecca Moros,,us USA,"DF,FW",29-050,54,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Angie Kerr,,us USA,"FW,MF",29-088,36,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Christine Sinclair,,ca CAN,"FW,MF",31-013,90,1,0,0,0,4,2,0,0,0,2,,,,,0,,
Rachel Van Hollebeke,,us USA,DF,28-303,90,0,0,0,0,2,0,1,0,5,3,,,,,0,,
14 Players,,,,,990,1,1,0,0,18,6,1,0,11,14,,,,,0,,
