Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Caitlin Foord,,au AUS,"DF,FW",19-278,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Katy Freels,,us USA,MF,24-130,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
CoCo Goodson,,us USA,DF,24-058,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Maya Hayes,,us USA,FW,22-143,90,0,0,0,0,2,0,0,0,2,1,,,,,0,,
Camille Levin,,us USA,DF,24-114,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jillian Loyden,,us USA,GK,29-052,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ashley Nick,,us USA,MF,26-293,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",26-012,90,0,0,0,0,4,1,0,0,0,1,,,,,0,,
Mónica Ocampo,,mx MEX,FW,27-224,56,1,0,0,0,1,1,0,0,1,1,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",23-326,34,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Christie Pearce,,us USA,DF,39-053,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Sophie Schmidt,,ca CAN,MF,26-049,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
12 Players,,,,,990,1,0,0,0,9,3,0,0,7,5,,,,,0,,
