Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,24-355,90,0,0,0,0,1,1,1,0,1,2,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-077,79,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-048,11,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-246,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-127,90,0,0,0,0,2,0,0,0,1,1,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-196,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-014,70,0,0,0,0,2,0,0,0,0,1,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-088,20,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-326,90,1,0,1,1,2,2,0,0,1,1,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-284,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Hope Solo,,us USA,GK,32-295,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-163,90,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-306,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
13 Players,,,,,990,1,0,1,1,11,4,2,0,6,6,,,,,0,,
