Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Daly,3.0,eng ENG,FW,26-221,90,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,7.0,us USA,AM,26-165,90,1,0,0,0,,,0,0,,,,,,,0,,
Kyah Simon,17.0,au AUS,AM,27-020,45,0,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,"FW,MF",23-146,45,0,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,23.0,us USA,AM,25-213,90,0,0,0,0,,,0,0,,,,,,,0,,
Clare Polkinghorne,8.0,au AUS,DM,29-164,82,0,0,0,0,,,0,0,,,,,,,0,,
Thembi Kgatlana,11.0,za RSA,FW,22-074,8,0,0,0,0,,,0,0,,,,,,,0,,
Linda Motlhalo,10.0,za RSA,DM,20-014,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,4.0,ca CAN,LB,29-171,70,0,0,0,0,,,0,0,,,,,,,0,,
Haley Hanson,9.0,us USA,"DF,MF",22-163,20,0,0,0,0,,,0,0,,,,,,,0,,
Lindsay Agnew,20.0,ca CAN,CB,23-106,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,22.0,us USA,CB,27-173,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Comeau,21.0,us USA,RB,24-359,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,23-148,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,0,0,0,,,0,0,,,,,,,0,,
