Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,,us USA,"FW,MF",22-094,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,,us USA,"DF,MF",22-102,90,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,,us USA,DF,22-087,90,0,0,0,0,,,0,0,,,,,,,0,,
Becky Edwards,,us USA,"DF,MF",27-093,90,0,0,0,0,,,0,0,,,,,,,0,,
Whitney Engen,,us USA,DF,27-268,90,0,0,0,0,,,0,0,,,,,,,0,,
Jamia Fields,,us USA,FW,21-333,52,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Eddy,,us USA,"DF,MF",23-344,38,0,0,0,0,,,0,0,,,,,,,0,,
Michelle Heyman,,au AUS,FW,27-050,90,0,0,0,0,,,0,0,,,,,,,0,,
Chantel Jones,,us USA,GK,27-034,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Kolmel,,us USA,DF,27-339,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,,us USA,MF,22-318,76,0,0,0,0,,,0,0,,,,,,,0,,
Ajara Nchout,,cm CMR,FW,22-223,14,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,,us USA,"DF,FW",24-361,65,0,0,0,0,,,0,0,,,,,,,0,,
Halimatu Ayinde,,ng NGA,MF,20-099,25,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
