Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,9.0,us USA,"FW,MF",23-126,90,1.0,0.0,,,8.0,5.0,,,0,0,3.0,,,,,,
Sabrina D'Angelo,1.0,ca CAN,GK,23-136,90,,,,,,,,,0,0,,,,,,,
Abby Dahlkemper,13.0,us USA,"DF,MF",23-134,90,1.0,0.0,,,1.0,1.0,,,0,1,0.0,,,,,,
Makenzy Doniak,3.0,us USA,"FW,MF",22-212,79,0.0,1.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Meredith Speck,25.0,us USA,MF,23-236,11,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Elizabeth Eddy,4.0,us USA,"DF,MF",25-011,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Abby Erceg,6.0,nz NZL,"DF,FW",26-309,90,0.0,0.0,,,0.0,0.0,,,4,1,0.0,,,,,,
Alanna Kennedy,8.0,au AUS,"DF,MF",21-247,90,0.0,0.0,,,1.0,1.0,,,2,0,0.0,,,,,,
Jessica McDonald,14.0,us USA,FW,28-209,82,1.0,0.0,,,3.0,2.0,,,1,2,4.0,,,,,,
Michaela Hahn,2.0,us USA,MF,22-158,8,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Sam Mewis,5.0,us USA,MF,23-351,90,1.0,0.0,,,6.0,1.0,,,1,0,0.0,,,,,,
Taylor Smith,11.0,us USA,"DF,FW",22-298,90,0.0,0.0,,,0.0,0.0,,,1,2,0.0,,,,,,
McCall Zerboni,7.0,us USA,MF,29-286,75,0.0,1.0,,,1.0,0.0,0.0,0.0,0,2,0.0,,,,,,
Kristen Hamilton,17.0,us USA,"FW,MF",24-160,15,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,4.0,2.0,,,21.0,10.0,0.0,0.0,10,10,7.0,,,,,,
