Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",28-238,90,0,0,0,0,,,0,0,,,,,,,0,,
Yael Averbuch,,us USA,"DF,MF",28-160,90,0,0,0,0,,,0,0,,,,,,,0,,
Nicole Barnhart,,us USA,GK,33-184,90,0,0,0,0,,,0,0,,,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",30-008,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",27-194,90,0,0,0,0,,,0,0,,,,,,,0,,
Amy LePeilbet,,us USA,DF,33-031,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebecca Moros,,us USA,"DF,FW",29-341,64,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Hagen,,us USA,FW,25-145,26,0,0,0,0,,,0,0,,,,,,,0,,
Heather O'Reilly,,us USA,"FW,MF",30-100,90,0,0,0,0,,,0,0,,,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",28-054,90,0,0,0,0,,,0,0,,,,,,,0,,
Becky Sauerbrunn,,us USA,DF,29-310,90,0,0,0,0,,,0,0,,,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",23-248,65,0,0,0,0,,,0,0,,,,,,,0,,
Shea Groom,,us USA,"FW,MF",22-039,25,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
