Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Cameron,,us USA,GK,28-130,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsi Cutshall,,us USA,DF,24-176,90,0,0,0,0,,,0,0,,,,,,,0,,
Katy Freels,,us USA,MF,25-004,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristin Grubka,,us USA,DF,22-116,90,0,0,0,0,,,0,0,,,,,,,0,,
Maya Hayes,,us USA,FW,23-017,89,0,0,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,,us USA,MF,24-168,1,0,0,0,0,,,0,0,,,,,,,0,,
Camille Levin,,us USA,DF,24-353,90,0,0,0,0,,,0,0,,,,,,,0,,
Meg Morris,,us USA,MF,22-336,89,0,1,0,0,,,0,0,,,,,,,0,,
Kim DeCesare,,us USA,"FW,MF",23-244,1,0,0,0,0,,,0,0,,,,,,,0,,
Nadia Nadim,,dk DEN,"FW,MF",27-100,90,1,0,0,0,,,0,0,,,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",26-251,90,0,0,0,0,,,1,0,,,,,,,0,,
Christie Pearce,,us USA,DF,39-292,83,0,0,0,0,,,0,0,,,,,,,0,,
Lo'eau LaBonta,,us USA,MF,22-025,7,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,,us USA,MF,22-259,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,1,0,,,,,,,0,,
