Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Francisca Ordega,14.0,ng NGA,FW,24-163,86,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Eubanks,22.0,us USA,FW,21-300,4,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Hatch,33.0,us USA,FW,22-310,90,1,1,0,0,,,0,0,,,,,,,0,,
Mallory Swanson,11.0,us USA,FW,19-336,90,1,0,0,0,,,0,0,,,,,,,0,,
Havana Solaun,9.0,jm JAM,CM,25-036,67,0,0,0,0,,,0,0,,,,,,,0,,
Meggie Dougherty Howard,8.0,us USA,MF,22-247,23,0,0,0,0,,,0,0,,,,,,,0,,
Quinn,4.0,ca CAN,CM,22-232,55,0,0,0,0,,,0,0,,,,,,,0,,
Joanna Lohman,15.0,us USA,"DF,MF",35-278,35,0,0,0,0,,,0,0,,,,,,,0,,
Andi Sullivan,6.0,us USA,CM,22-101,90,0,0,0,0,,,0,0,,,,,,,0,,
Caprice Dydasco,3.0,us USA,LB,24-224,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,24.0,cm CMR,CB,29-253,90,0,0,0,0,,,0,0,,,,,,,0,,
Whitney Church,5.0,us USA,CB,24-335,90,0,0,0,0,,,1,0,,,,,,,0,,
Taylor Smith,7.0,us USA,RB,24-120,90,0,0,0,0,,,0,0,,,,,,,0,,
Aubrey Kingsbury,1.0,us USA,GK,26-131,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,0,0,,,1,0,,,,,,,0,,
