Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sarah Hagen,9.0,us USA,FW,27-289,80,0,0,0,0,,,0,0,,,,,,,0,,
Caity Heap,27.0,,MF,23-024,10,0,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,16.0,ca CAN,FW,23-014,70,0,0,0,0,,,0,0,,,,,,,0,,
Claire Falknor,8.0,us USA,"DF,MF",24-114,20,0,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,FW,22-196,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,19.0,us USA,CM,26-190,90,0,0,0,0,,,0,0,,,,,,,0,,
Cari Roccaro,5.0,us USA,CM,23-047,90,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,17.0,br BRA,CM,22-125,90,0,0,0,0,,,0,0,,,,,,,0,,
Camille Levin,22.0,us USA,LB,27-132,90,0,0,0,0,,,0,0,,,,,,,0,,
Bruna,4.0,br BRA,CB,31-322,90,0,0,0,0,,,1,0,,,,,,,0,,
Amber Brooks,12.0,us USA,CB,26-223,90,0,0,0,0,,,0,0,,,,,,,0,,
Poliana,2.0,br BRA,RB,26-209,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,22-198,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
