Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,9.0,us USA,FW,24-000,90,1,0,0,0,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,AM,25-213,73,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,"FW,MF",25-034,17,0,0,0,0,,,0,0,,,,,,,0,,
Rosana,8.0,br BRA,DM,34-318,45,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Smith,11.0,us USA,"DF,FW",23-171,45,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,DM,30-159,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,5.0,us USA,DM,24-224,90,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,15.0,us USA,CB,23-358,90,0,1,0,0,,,0,0,,,,,,,0,,
Makenzy Doniak,3.0,us USA,DM,23-085,45,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Hatch,12.0,us USA,"FW,MF",21-361,45,0,0,0,0,,,0,0,,,,,,,0,,
Yuri Kawamura,20.0,jp JPN,CB,28-004,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,24-008,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,29-082,90,0,0,0,0,,,0,0,,,,,,,0,,
Sabrina D'Angelo,1.0,ca CAN,GK,24-010,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
