Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Michelle Betos,18.0,us USA,GK,28-225,120,,,,,,,,,0,0,,,,,,,
Lindsey Heaps,7.0,us USA,"FW,MF",22-129,120,1.0,0.0,,,4.0,1.0,,,0,2,2.0,,,,,,
Tobin Heath,17.0,us USA,"FW,MF",28-126,120,0.0,0.0,,,2.0,2.0,,,2,7,2.0,,,,,,
Amandine Henry,28.0,fr FRA,MF,27-004,120,0.0,0.0,,,1.0,0.0,,,3,1,0.0,,,,,,
Meghan Klingenberg,25.0,us USA,"DF,MF",28-061,120,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Allie Long,10.0,us USA,"FW,MF",29-050,120,0.0,0.0,,,1.0,1.0,,,1,1,0.0,,,,,,
Emily Menges,4.0,us USA,DF,24-066,120,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Nadia Nadim,9.0,dk DEN,"FW,MF",28-274,69,0.0,0.0,,,3.0,1.0,,,1,0,1.0,,,,,,
Dagný Brynjarsdóttir,11.0,is ISL,MF,25-053,51,0.0,1.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Katherine Reynolds,2.0,us USA,DF,29-018,105,0.0,1.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Hayley Raso,21.0,au AUS,"FW,MF",22-027,15,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Christine Sinclair,12.0,ca CAN,"FW,MF",33-112,120,1.0,0.0,,,3.0,3.0,,,0,2,0.0,,,,,,
Emily Sonnett,16.0,us USA,"DF,MF",22-312,120,1.0,0.0,,,1.0,1.0,,,1,0,0.0,,,,,,
13 Players,,,,,1320,3.0,2.0,,,16.0,10.0,,,10,15,5.0,,,,,,
