Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-263,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Nicole Barnhart,,us USA,GK,32-209,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Jen Buczkowski,,us USA,"DF,MF",29-033,90,0,0,0.0,0.0,0,0,0,0,1,1,,,,,0.0,,
Melissa Henderson,,us USA,"FW,MF",24-257,16,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Molly Dreska,,us USA,MF,25-318,52,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Missy Geha,,us USA,MF,27-008,22,0,0,,,0,0,0,0,0,0,0.0,,,,,,
Kassey Kallman,,us USA,DF,22-001,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Morgan Marlborough,,us USA,FW,23-155,90,1,0,0.0,0.0,3,2,0,0,0,1,,,,,0.0,,
Merritt Mathias,,us USA,"DF,MF",23-309,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Nikki Phillips,,pl POL,"DF,MF",26-349,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Jenna Richmond,,us USA,MF,22-140,90,0,0,0.0,0.0,1,0,0,0,0,0,,,,,0.0,,
Frances Silva,,us USA,"FW,MF",21-177,90,0,0,0.0,0.0,0,0,0,0,2,3,,,,,0.0,,
Nia Williams,,us USA,DF,23-230,90,0,0,0.0,0.0,1,0,0,0,2,2,,,,,0.0,,
13 Players,,,,,990,1,0,0.0,0.0,5,2,0,0,5,8,0.0,,,,0.0,,
