Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sam Kerr,20.0,au AUS,FW,23-245,90,1,1,0,0,,,1,0,,,,,,,0,,
Taylor Lytle,6.0,us USA,AM,28-043,73,0,0,0,0,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,MF,21-314,17,0,0,0,0,,,0,0,,,,,,,0,,
Leah Galton,21.0,eng ENG,AM,22-354,61,1,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,22-139,29,0,1,0,0,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,AM,23-197,90,0,0,0,0,,,1,0,,,,,,,0,,
Nikki Stanton,7.0,us USA,DM,26-199,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,DM,24-290,90,1,0,1,1,,,0,0,,,,,,,0,,
Erin Simon,33.0,us USA,LB,22-267,77,0,0,0,0,,,0,0,,,,,,,0,,
Kayla Mills,15.0,us USA,DF,21-186,13,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,22-051,90,0,0,0,0,,,0,0,,,,,,,0,,
Christie Pearce,3.0,us USA,CB,41-323,90,0,0,0,0,,,0,0,,,,,,,0,,
Erica Skroski,8.0,us USA,RB,23-088,90,0,0,0,0,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,21-301,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,1,1,,,2,0,,,,,,,0,,
