Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-041,90,2,1,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,AM,31-174,90,2,1,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,23.0,us USA,AM,26-350,68,0,1,0,0,,,0,0,,,,,,,0,,
Nickolette Driesse,20.0,pr PUR,MF,22-277,22,0,0,0,0,,,0,0,,,,,,,0,,
Camila,9.0,br BRA,AM,22-306,75,0,1,0,0,,,0,0,,,,,,,0,,
Danica Evans,8.0,us USA,FW,22-071,15,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,DM,22-203,90,0,0,0,0,,,0,0,,,,,,,0,,
Dani Weatherholt,17.0,us USA,DM,23-148,61,1,0,0,0,,,0,0,,,,,,,0,,
Maddy Evans,18.0,us USA,"DF,MF",26-113,29,0,0,0,1,,,0,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,23-198,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,33-015,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,CB,39-130,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,RB,30-082,90,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,31-297,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,5,4,0,1,,,0,0,,,,,,,0,,
