Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danesha Adams,,us USA,"FW,MF",27-324,90,0,1,0,0,1,1,0,0,3,3,,,,,0,,
Jordan Angeli,,us USA,"DF,FW",27-330,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Verónica Pérez,,mx MEX,"DF,MF",25-343,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Yael Averbuch,,us USA,"DF,MF",27-174,90,0,0,0,0,1,1,0,0,2,0,,,,,0,,
Renae Cuéllar,,mx MEX,FW,23-306,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-189,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-215,90,1,0,0,0,1,1,0,0,1,2,,,,,0,,
Ali Krieger,,us USA,"DF,MF",29-272,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lori Lindsey,,us USA,MF,34-038,45,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",21-297,45,0,0,0,0,0,0,1,0,1,1,,,,,0,,
Diana Matheson,,ca CAN,MF,30-020,90,0,0,0,0,0,0,1,0,1,2,,,,,0,,
Toni Pressley,,us USA,DF,24-066,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Bianca Sierra,,mx MEX,DF,21-305,81,0,0,0,0,0,0,1,0,3,1,,,,,0,,
Jodie Taylor,,eng ENG,FW,27-344,9,0,0,0,0,0,0,0,0,2,0,,,,,0,,
14 Players,,,,,990,1,1,0,0,4,4,3,0,16,10,,,,,0,,
