Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Beverly Yanez,17.0,us USA,FW,29-003,81,1,0,0,0,,,0,0,,,,,,,0,,
Kiersten Dallstream,5.0,us USA,"DF,FW",29-139,9,0,0,0,0,,,0,0,,,,,,,0,,
Megan Rapinoe,15.0,us USA,FW,32-017,90,3,0,1,1,,,1,0,,,,,,,0,,
Nahomi Kawasumi,36.0,jp JPN,FW,31-302,90,0,1,0,0,,,0,0,,,,,,,0,,
Lindsay Elston,6.0,us USA,CM,25-083,71,0,0,0,0,,,0,0,,,,,,,0,,
Katie Johnson,33.0,mx MEX,"FW,MF",22-311,19,0,1,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,CM,28-229,90,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,2.0,us USA,CM,26-300,90,0,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,23-310,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,CB,28-052,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,CB,23-096,90,0,0,0,0,,,0,0,,,,,,,0,,
Merritt Mathias,9.0,us USA,RB,27-020,68,0,0,0,0,,,1,0,,,,,,,0,,
Rebekah Stott,13.0,nz NZL,"DF,MF",24-035,22,0,0,0,0,,,0,0,,,,,,,0,,
Haley Kopmeyer,28.0,us USA,GK,27-024,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,4,2,1,1,,,2,0,,,,,,,0,,
