Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Crystal Dunn,19.0,us USA,"DF,MF",24-062,90,0.0,1.0,,,3.0,1.0,,,1,0,1.0,,,,,,
Caprice Dydasco,3.0,us USA,DF,23-015,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-346,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Estelle Johnson,24.0,cm CMR,DF,28-044,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",32-037,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",34-069,90,0.0,0.0,,,2.0,1.0,,,2,1,0.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-298,54,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-150,36,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-344,90,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Megan Oyster,4.0,us USA,DF,24-000,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Katie Stengel,,us USA,"FW,MF",24-187,79,1.0,0.0,,,3.0,1.0,,,0,0,0.0,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-315,12,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Kelsey Wys,18.0,us USA,GK,25-212,90,,,,,,,,,0,0,,,,,,,
13 Players,,,,,991,1.0,1.0,,,9.0,3.0,,,7,5,2.0,,,,,,
