Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Andressinha,,br BRA,MF,20-098,90,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Brush,,au AUS,DF,26-353,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Gautrat,,us USA,MF,22-162,90,0,0,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-349,68,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany McCarty,,us USA,FW,24-236,22,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,,us USA,"DF,MF",27-005,90,0,0,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,,us USA,"FW,MF",33-022,90,0,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-126,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-160,90,0,0,0,0,,,0,0,,,,,,,0,,
Erin McLeod,,ca CAN,GK,32-162,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,,us USA,DF,25-169,77,0,0,0,0,,,0,0,,,,,,,0,,
Rachael Axon,,eng ENG,MF,29-271,13,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-188,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
