Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Adriana Leon,19.0,ca CAN,FW,24-328,69,0,0,0,0,,,1,0,,,,,,,0,,
Brooke Elby,3.0,us USA,MF,24-094,21,0,0,0,0,,,0,0,,,,,,,0,,
Katie Stengel,23.0,us USA,FW,25-178,76,0,0,0,0,,,0,0,,,,,,,0,,
Natasha Dowie,9.0,eng ENG,FW,29-057,14,0,0,0,0,,,0,0,,,,,,,0,,
Rosie White,10.0,nz NZL,LM,24-081,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,26.0,us USA,CM,29-033,90,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany Weimer,18.0,us USA,CM,33-264,57,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,25.0,us USA,MF,22-154,33,0,0,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,RM,23-182,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,2.0,ca CAN,LB,28-213,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,8.0,us USA,CB,27-309,90,0,0,0,0,,,1,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-357,90,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,21.0,us USA,RB,21-342,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Smith,14.0,us USA,GK,23-326,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,2,0,,,,,,,0,,
