Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mallory Weber,26.0,us USA,FW,23-354,77,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Ball,27.0,us USA,DF,22-155,13,0,0,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,FW,24-027,60,0,0,0,0,,,0,0,,,,,,,0,,
Tyler Lussi,34.0,us USA,"FW,MF",23-057,30,0,0,0,0,,,0,0,,,,,,,0,,
Christine Sinclair,12.0,ca CAN,AM,34-285,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsey Heaps,10.0,us USA,DM,23-302,90,0,0,0,0,,,1,0,,,,,,,0,,
Celeste Boureille,30.0,us USA,DM,23-338,90,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,25.0,us USA,DM,29-234,90,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,23.0,us USA,DM,22-187,90,0,0,0,0,,,0,0,,,,,,,0,,
Kelli Hubly,20.0,us USA,CB,23-227,90,0,0,0,0,,,0,0,,,,,,,0,,
Emily Sonnett,16.0,us USA,CB,24-119,90,0,0,0,0,,,1,0,,,,,,,0,,
Katherine Reynolds,2.0,us USA,CB,30-191,90,0,0,0,0,,,0,0,,,,,,,0,,
Adrianna Franch,24.0,us USA,GK,27-132,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,2,0,,,,,,,0,,
