Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nadine Angerer,,de GER,GK,35-252,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Verónica Boquete,,es ESP,"FW,MF",27-102,90,0,1,0,0,5,1,0,0,0,1,,,,,0,,
Amber Brooks,,us USA,"DF,MF",23-178,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Steph Catley,,au AUS,"DF,MF",20-175,90,0,1,0,0,1,0,0,0,0,0,,,,,0,,
Sarah Huffman,,us USA,MF,30-137,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Allie Long,,us USA,"FW,MF",26-341,90,1,0,1,1,4,1,0,0,0,1,,,,,0,,
Nikki Marshall,,us USA,"DF,FW",26-048,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Emily Menges,,us USA,DF,21-357,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Alex Morgan,,us USA,FW,25-018,85,1,2,0,0,1,1,0,0,2,1,,,,,0,,
Angie Kerr,,us USA,"FW,MF",29-113,5,0,1,0,0,0,0,0,0,0,0,,,,,0,,
Christine Sinclair,,ca CAN,"FW,MF",31-038,69,3,0,0,0,4,3,0,0,0,0,,,,,0,,
Jessica McDonald,,us USA,FW,26-142,21,1,0,0,0,1,1,0,0,0,0,,,,,0,,
Rachel Van Hollebeke,,us USA,DF,28-328,65,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Meleana Shim,,us USA,MF,22-298,25,0,0,0,0,1,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,6,5,1,1,17,7,0,0,5,6,,,,,0,,
