Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mariah Bullock,20.0,ws SAM,"DF,MF",22-114,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Jo Dragotta,25.0,us USA,"DF,MF",22-125,89,0,0,0,0,0,0,1,0,1,0,0,0,,,,,
Kate Howarth,3.0,us USA,FW,21-348,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Maddy Evans,18.0,us USA,"DF,MF",22-056,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Julie King,8.0,us USA,DF,23-238,90,0,1,0,0,0,0,0,0,0,0,1,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",30-355,90,1,0,0,0,1,1,0,0,0,0,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-032,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Ashley Phillips,24.0,us USA,GK,27-115,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alyssa Naeher,1.0,us USA,GK,25-057,45,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-133,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-218,90,0,1,0,0,5,1,0,0,0,0,2,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",21-356,90,1,0,0,0,6,3,0,0,1,0,2,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-126,90,0,0,0,0,1,0,0,0,0,1,0,0,,,,,
13 Players,,,,,990,2,2,0,0,13,5,1,0,3,3,5,0,,,,,
