Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Estefanía Banini,10.0,ar ARG,"FW,MF",26-018,90,1.0,0.0,,,1.0,1.0,,,0,2,0.0,,,,,,
Caprice Dydasco,3.0,us USA,DF,22-325,90,0.0,0.0,,,1.0,1.0,,,1,2,0.0,,,,,,
Cali Farquharson,17.0,us USA,FW,22-205,58,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-242,32,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-290,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Estelle Johnson,24.0,cm CMR,DF,27-354,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-099,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",34-013,90,0.0,0.0,,,2.0,1.0,,,1,1,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-288,82,0.0,1.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Whitney Church,5.0,us USA,DF,23-070,8,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Francisca Ordega,14.0,ng NGA,"FW,MF",22-264,72,0.0,1.0,,,2.0,0.0,,,4,2,1.0,,,,,,
Katie Stengel,12.0,us USA,"FW,MF",24-131,18,1.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Megan Oyster,4.0,us USA,DF,23-310,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Kelsey Wys,18.0,us USA,GK,25-156,90,,,,,,,,,0,0,,,,,,,
14 Players,,,,,990,2.0,2.0,,,9.0,4.0,,,7,9,2.0,,,,,,
