Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,23-064,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,22-354,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Amanda DaCosta,13.0,pt POR,MF,26-276,44,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Jannelle Flaws,20.0,us USA,FW,24-237,46,0.0,0.0,,,1.0,0.0,,,1,0,1.0,,,,,,
Michele Dalton,18.0,us USA,GK,27-247,90,,,,,,,,,0,0,,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,24-055,90,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-208,90,0.0,0.0,,,0.0,0.0,,,1,1,3.0,,,,,,
Samantha Johnson,16.0,us USA,"DF,MF",25-029,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,25-321,90,0.0,0.0,,,2.0,2.0,,,2,0,1.0,,,,,,
Katie Lind,5.0,us USA,DF,22-145,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",26-346,44,0.0,0.0,,,1.0,1.0,,,3,0,0.0,,,,,,
Jen Hoy,2.0,us USA,"FW,MF",25-173,35,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Mary Luba,34.0,us USA,MF,22-324,11,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-197,90,0.0,0.0,,,2.0,1.0,,,1,2,0.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,8.0,4.0,,,10,7,5.0,,,,,,
