Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Ashley Hatch,12.0,us USA,FW,22-037,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,FW,25-075,32,0,0,0,0,,,0,0,,,,,,,0,,
Sam Witteman,26.0,us USA,DF,23-125,50,0,0,0,0,,,1,0,,,,,,,0,,
Elizabeth Eddy,4.0,us USA,"DF,MF",25-291,8,0,0,0,0,,,0,0,,,,,,,0,,
Makenzy Doniak,3.0,us USA,LM,23-126,69,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,29-123,21,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,CM,30-200,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,5.0,us USA,CM,24-265,90,0,0,0,1,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,RM,25-254,90,0,0,0,0,,,0,0,,,,,,,0,,
Meredith Speck,25.0,us USA,LB,24-150,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Erceg,6.0,nz NZL,CB,27-223,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,24-049,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Smith,11.0,us USA,RB,23-212,90,0,0,0,0,,,0,0,,,,,,,0,,
Katelyn Rowland,99.0,us USA,GK,23-107,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,1,,,1,0,,,,,,,0,,
