Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lori Chalupny,,us USA,MF,30-156,90,0,0,0,0,2,1,0,0,2,2,,,,,0,,
Vanessa DiBernardo,,us USA,MF,22-050,90,0,0,0,0,1,1,0,0,1,3,,,,,0,,
Emily van Egmond,,au AUS,MF,20-357,90,0,1,0,0,0,0,0,0,2,1,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",24-226,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Julie Ertz,,us USA,"DF,MF",22-089,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",28-069,82,0,0,0,0,1,0,0,0,0,1,,,,,0,,
Kecia Morway,,us USA,DF,22-313,8,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Hoy,,us USA,"FW,MF",23-167,70,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Melissa Tancredi,,ca CAN,FW,32-189,20,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Karina LeBlanc,,ca CAN,GK,34-096,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Adriana Leon,,ca CAN,"FW,MF",21-275,45,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Zakiya Bywaters,,us USA,FW,22-345,45,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Christen Press,,us USA,FW,25-187,90,2,0,0,0,4,2,0,0,0,0,,,,,0,,
Rachel Quon,,ca CAN,DF,23-044,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
14 Players,,,,,990,2,1,0,0,12,7,0,0,7,9,,,,,0,,
