Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,23-124,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,23-048,44,0.0,1.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Amanda DaCosta,13.0,pt POR,MF,26-336,46,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,24-115,90,0.0,0.0,,,2.0,0.0,,,0,1,0.0,,,,,,
Julie Ertz,8.0,us USA,"DF,MF",24-154,90,0.0,0.0,,,1.0,0.0,,,2,1,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-268,90,1.0,0.0,,,5.0,1.0,,,2,0,0.0,,,,,,
Samantha Johnson,16.0,us USA,"DF,MF",25-089,55,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Katie Lind,5.0,us USA,DF,22-205,35,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,26-015,79,0.0,0.0,,,2.0,0.0,,,0,1,0.0,,,,,,
Sarah Gorden,14.0,us USA,DF,23-360,11,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Stephanie McCaffrey,9.0,us USA,FW,23-202,90,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Alyssa Naeher,1.0,us USA,GK,28-140,90,,,,,,,,,0,0,,,,,,,
Christen Press,23.0,us USA,FW,27-253,90,1.0,0.0,,,5.0,2.0,,,0,0,2.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-257,90,0.0,1.0,,,1.0,0.0,,,1,1,0.0,,,,,,
14 Players,,,,,990,2.0,2.0,,,18.0,3.0,,,6,6,2.0,,,,,,
