Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sydney Leroux,14.0,us USA,FW,27-069,90,0,0,0,0,,,0,0,,,,,,,0,,
Erika Tymrak,15.0,us USA,FW,25-342,62,0,0,0,0,,,0,0,,,,,,,0,,
Maegan Rosa,44.0,ca CAN,MF,25-146,28,1,0,0,0,,,0,0,,,,,,,0,,
Brittany Ratcliffe,25.0,us USA,LM,23-158,90,0,0,0,0,,,0,0,,,,,,,0,,
Desiree Scott,11.0,ca CAN,CM,29-349,90,0,0,0,0,,,0,0,,,,,,,0,,
Christina Gibbons,31.0,us USA,CM,22-197,90,0,0,0,0,,,1,0,,,,,,,0,,
Katie Bowen,6.0,nz NZL,RM,23-091,66,0,1,0,0,,,0,0,,,,,,,0,,
Caroline Flynn,21.0,us USA,MF,,24,0,0,0,0,,,0,0,,,,,,,0,,
Rebecca Moros,3.0,us USA,LB,32-070,78,0,0,0,0,,,0,0,,,,,,,0,,
Alexa Newfield,88.0,us USA,FW,25-224,12,0,0,0,0,,,0,0,,,,,,,0,,
Yael Averbuch,10.0,us USA,CB,30-254,90,0,0,0,0,,,0,0,,,,,,,0,,
Becky Sauerbrunn,4.0,us USA,CB,32-039,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Kolmel,13.0,us USA,RB,29-300,90,0,0,0,0,,,0,0,,,,,,,0,,
Nicole Barnhart,18.0,us USA,GK,35-278,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,1,0,,,,,,,0,,
