Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,25-063,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-161,90,0,0,0,0,2,1,1,0,2,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-121,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-150,74,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-269,16,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-319,90,0,0,0,0,1,0,0,0,2,1,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-200,90,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-087,90,0,0,0,0,2,1,0,0,0,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",24-034,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Megan Rapinoe,,us USA,"FW,MF",29-028,90,1,0,0,0,2,2,0,0,1,3,,,,,0,,
Hope Solo,,us USA,GK,33-003,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",26-014,71,0,0,0,0,1,0,0,0,1,1,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-313,19,0,0,0,0,1,1,0,0,0,1,,,,,0,,
13 Players,,,,,990,1,0,0,0,12,7,1,0,7,9,,,,,0,,
