Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jodie Taylor,14.0,eng ENG,FW,32-041,83,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,22.0,us USA,"DF,FW",27-304,7,0,0,0,0,,,0,0,,,,,,,0,,
Megan Rapinoe,15.0,us USA,AM,32-357,90,0,0,0,0,,,0,0,,,,,,,0,,
Nahomi Kawasumi,9.0,jp JPN,AM,32-277,70,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,"FW,MF",29-343,20,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,12.0,us USA,AM,23-094,45,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Kleiner,24.0,us USA,DF,25-087,45,0,0,0,0,,,0,0,,,,,,,0,,
Allie Long,6.0,us USA,DM,30-318,90,0,0,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,DM,29-204,90,0,0,0,0,,,0,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,24-152,90,0,0,0,0,,,1,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,CB,24-071,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,25-297,90,0,0,0,0,,,0,0,,,,,,,0,,
Theresa Nielsen,8.0,dk DEN,RB,31-342,90,0,0,0,0,,,0,0,,,,,,,0,,
Michelle Betos,18.0,us USA,GK,30-127,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
