Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Estefanía Banini,10.0,ar ARG,"FW,MF",25-321,63,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-179,27,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Crystal Dunn,19.0,us USA,"DF,MF",23-309,90,0.0,0.0,,,7.0,1.0,,,4,2,1.0,,,,,,
Cali Farquharson,17.0,us USA,FW,22-142,82,0.0,0.0,,,1.0,0.0,,,2,0,0.0,,,,,,
Katie Stengel,12.0,us USA,"FW,MF",24-068,8,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-227,90,0.0,0.0,,,1.0,1.0,,,0,2,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-036,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",31-284,90,0.0,0.0,,,2.0,1.0,,,1,0,0.0,,,,,,
Stephanie Labbé,1.0,ca CAN,GK,29-210,90,,,,,,,,,0,0,,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",33-316,78,0.0,0.0,,,0.0,0.0,,,2,3,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-225,12,0.0,0.0,,,3.0,1.0,,,0,1,0.0,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-031,90,0.0,0.0,,,1.0,1.0,,,0,3,0.0,,,,,,
Megan Oyster,4.0,us USA,DF,23-247,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-196,90,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,17.0,5.0,,,10,15,1.0,,,,,,
