Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",28-320,90,0,1,0,0,,,0,0,,,,,,,0,,
Yael Averbuch,,us USA,"DF,MF",28-242,90,1,0,0,0,,,0,0,,,,,,,0,,
Nicole Barnhart,,us USA,GK,33-266,90,0,0,0,0,,,0,0,,,,,,,0,,
Liz Bogus,,us USA,"FW,MF",31-129,83,1,0,0,0,,,0,0,,,,,,,0,,
Kaysie Clark,,us USA,MF,22-153,7,0,0,0,0,,,0,0,,,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",30-090,90,0,0,0,0,,,0,0,,,,,,,0,,
Shea Groom,,us USA,"FW,MF",22-121,69,1,0,0,0,,,0,0,,,,,,,0,,
Caroline Kastor,,us USA,FW,23-264,21,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Hagen,,us USA,FW,25-227,35,0,0,0,0,,,0,0,,,,,,,0,,
Frances Silva,,us USA,"FW,MF",22-234,55,0,1,0,0,,,0,0,,,,,,,0,,
Mandy Laddish,,us USA,MF,23-051,90,0,0,0,0,,,0,0,,,,,,,0,,
Amy LePeilbet,,us USA,DF,33-113,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebecca Moros,,us USA,"DF,FW",30-058,90,0,0,0,0,,,0,0,,,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",23-330,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,0,0,,,0,0,,,,,,,0,,
