Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danesha Adams,,us USA,"FW,MF",27-331,79,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Renae Cuéllar,,mx MEX,FW,23-313,11,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Yael Averbuch,,us USA,"DF,MF",27-181,45,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Verónica Pérez,,mx MEX,"DF,MF",25-350,45,0,0,0,0,1,0,0,0,1,1,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",21-304,90,0,0,0,0,1,0,0,0,2,1,,,,,0,,
Robyn Gayle,,ca CAN,DF,28-184,79,0,0,0,0,2,0,0,0,0,0,,,,,0,,
Lori Lindsey,,us USA,MF,34-045,11,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-196,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-222,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ali Krieger,,us USA,"DF,MF",29-279,90,1,0,0,0,2,1,0,0,0,0,,,,,0,,
Diana Matheson,,ca CAN,MF,30-027,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Christine Nairn,,us USA,MF,23-220,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Toni Pressley,,us USA,DF,24-073,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jodie Taylor,,eng ENG,FW,27-351,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
14 Players,,,,,990,1,0,0,0,8,2,0,0,9,2,,,,,0,,
