Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Margaret Purce,21.0,us USA,FW,21-283,64,0,0,0,0,,,0,0,,,,,,,0,,
Adriana Leon,19.0,ca CAN,"FW,MF",24-269,26,0,0,0,0,,,0,0,,,,,,,0,,
Natasha Dowie,9.0,eng ENG,FW,28-363,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,25.0,us USA,CM,22-095,90,0,0,0,0,,,1,0,,,,,,,0,,
Rosie White,10.0,nz NZL,GK,24-022,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,26.0,us USA,CM,28-339,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,2.0,ca CAN,LB,28-154,74,0,0,0,0,,,1,0,,,,,,,0,,
Amanda Frisbie,17.0,us USA,DF,25-030,16,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,20.0,us USA,CM,23-299,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,8.0,us USA,RB,27-250,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-298,90,0,0,0,0,,,0,0,,,,,,,0,,
Brooke Elby,3.0,us USA,CB,24-035,44,0,0,0,0,,,0,0,,,,,,,0,,
Emilie Haavi,7.0,no NOR,"FW,MF",25-012,46,0,0,0,0,,,0,0,,,,,,,0,,
Sammy Prudhomme,15.0,us USA,CB,23-246,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,2,0,,,,,,,0,,
