Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,,us USA,MF,22-053,90,0,0,0,0,,,0,0,,,,,,,0,,
Michele Dalton,,us USA,GK,26-235,90,0,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,,us USA,MF,23-044,90,1,0,0,0,,,0,0,,,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",25-220,90,0,0,0,0,,,0,0,,,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",29-063,90,0,0,0,0,,,0,0,,,,,,,0,,
Jen Hoy,,us USA,"FW,MF",24-161,89,1,1,0,0,,,0,0,,,,,,,0,,
Cara Walls,,us USA,FW,22-012,1,0,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,,us USA,"DF,FW",22-196,90,0,2,0,0,,,0,0,,,,,,,0,,
Samantha Johnson,,us USA,"DF,MF",24-018,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,,us USA,"FW,MF",25-334,90,1,0,0,0,,,0,0,,,,,,,0,,
Rachel Quon,,ca CAN,DF,24-038,87,0,0,0,0,,,0,0,,,,,,,0,,
Michelle Lomnicki,,us USA,DF,28-056,3,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,,us USA,"DF,MF",22-185,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,3,3,0,0,,,0,0,,,,,,,0,,
