Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jodie Taylor,14.0,eng ENG,FW,32-051,83,1,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,22.0,us USA,"DF,FW",27-314,7,0,0,0,0,,,0,0,,,,,,,0,,
Megan Rapinoe,15.0,us USA,AM,33-002,90,1,2,1,1,,,1,0,,,,,,,0,,
Elizabeth Addo,11.0,gh GHA,AM,24-309,61,0,0,0,0,,,0,0,,,,,,,0,,
Nahomi Kawasumi,9.0,jp JPN,"FW,MF",32-287,29,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,AM,29-353,89,0,0,0,0,,,0,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,"DF,MF",24-081,1,0,0,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,DM,29-214,90,0,0,0,0,,,0,0,,,,,,,0,,
Allie Long,6.0,us USA,DM,30-328,90,1,0,0,0,,,0,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,24-162,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,CB,29-037,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,25-307,90,0,0,0,0,,,0,0,,,,,,,0,,
Theresa Nielsen,8.0,dk DEN,RB,31-352,90,0,0,0,0,,,0,0,,,,,,,0,,
Lydia Williams,1.0,au AUS,GK,30-055,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,1,1,,,1,0,,,,,,,0,,
