Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amber Brooks,12.0,us USA,"DF,MF",25-175,90,1.0,0.0,,,3.0,1.0,,,2,1,0.0,,,,,,
Ellie Brush,8.0,au AUS,DF,27-332,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Rachel Daly,3.0,eng ENG,"DF,FW",24-223,90,1.0,0.0,,,3.0,3.0,,,1,2,0.0,,,,,,
Melissa Henderson,21.0,us USA,"FW,MF",26-328,69,0.0,1.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Stephanie Ochs,22.0,us USA,FW,25-322,21,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Bianca Henninger,1.0,mx MEX,GK,25-268,90,,,,,,,,,0,0,,,,,,,
Rebecca Moros,4.0,us USA,"DF,FW",31-071,90,0.0,0.0,,,2.0,0.0,,,1,2,0.0,,,,,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",22-163,83,0.0,0.0,,,3.0,0.0,,,0,4,0.0,,,,,,
Caity Heap,27.0,,MF,21-341,7,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Cami Privett,23.0,us USA,MF,23-122,90,0.0,0.0,,,0.0,0.0,,,1,3,0.0,,,,,,
Cari Roccaro,5.0,us USA,"DF,MF",21-364,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Chioma Ubogagu,9.0,eng ENG,"FW,MF",23-310,78,0.0,0.0,,,2.0,1.0,,,1,1,1.0,,,,,,
Megan Crosson,25.0,,DF,22-064,12,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Kealia Watt,7.0,us USA,"FW,MF",24-167,90,1.0,0.0,,,3.0,2.0,,,2,0,0.0,,,,,,
14 Players,,,,,990,3.0,1.0,,,17.0,7.0,,,10,15,1.0,,,,,,
