Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amber Brooks,12.0,us USA,"DF,MF",25-208,90,0.0,0.0,,,2.0,0.0,,,0,0,0.0,,,,,,
Ellie Brush,8.0,au AUS,DF,27-365,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Caity Heap,27.0,,MF,22-008,57,0.0,0.0,,,1.0,0.0,,,1,1,0.0,,,,,,
Tessa Florio-Gavilsky,19.0,us USA,FW,27-029,33,0.0,0.0,,,1.0,0.0,,,0,0,1.0,,,,,,
Melissa Henderson,21.0,us USA,"FW,MF",26-361,56,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Stephanie Ochs,22.0,us USA,FW,25-355,34,0.0,1.0,,,1.0,1.0,,,0,1,1.0,,,,,,
Bianca Henninger,1.0,mx MEX,GK,25-301,90,,,,,,,,,0,0,,,,,,,
Rebecca Moros,4.0,us USA,"DF,FW",31-104,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",22-196,90,0.0,0.0,,,1.0,1.0,,,2,0,0.0,,,,,,
Cami Privett,23.0,us USA,MF,23-155,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
Cari Roccaro,5.0,us USA,"DF,MF",22-031,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Chioma Ubogagu,9.0,eng ENG,"FW,MF",23-343,90,0.0,0.0,,,4.0,1.0,,,1,0,1.0,,,,,,
Kealia Watt,7.0,us USA,"FW,MF",24-200,90,1.0,0.0,,,6.0,4.0,,,0,0,2.0,,,,,,
13 Players,,,,,990,1.0,1.0,,,16.0,7.0,,,8,3,5.0,,,,,,
