Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Laura Alleway,5.0,au AUS,DF,26-168,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Josée Bélanger,9.0,ca CAN,FW,30-000,90,0.0,0.0,,,1.0,1.0,,,1,1,0.0,,,,,,
Steph Catley,7.0,au AUS,"DF,MF",22-109,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Kristen Edmonds,12.0,us USA,"DF,MF",28-358,90,0.0,1.0,,,0.0,0.0,,,2,1,0.0,,,,,,
Sarah Hagen,8.0,us USA,FW,26-178,44,0.0,0.0,,,1.0,1.0,,,1,1,0.0,,,,,,
Lianne Sanderson,10.0,eng ENG,FW,28-101,46,0.0,0.0,,,0.0,0.0,,,0,1,1.0,,,,,,
Ashlyn Harris,1.0,us USA,GK,30-208,90,,,,,,,,,0,1,,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-221,85,0.0,0.0,,,0.0,0.0,,,5,4,0.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",27-358,5,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Mônica,21.0,br BRA,DF,38-040,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Alex Morgan,,us USA,FW,26-317,90,1.0,0.0,,,3.0,3.0,,,0,1,1.0,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",25-261,90,0.0,0.0,,,2.0,0.0,,,0,1,0.0,,,,,,
Sam Witteman,26.0,us USA,DF,22-078,58,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Toni Pressley,3.0,us USA,DF,26-085,32,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,1.0,1.0,,,8.0,5.0,,,9,14,2.0,,,,,,
