Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Daly,3.0,eng ENG,FW,26-164,90,0,0,0,0,,,1,0,,,,,,,0,,
Kealia Watt,7.0,us USA,AM,26-108,62,0,0,0,0,,,0,0,,,,,,,0,,
Veronica Latsko,12.0,us USA,"FW,MF",22-158,28,0,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,AM,23-089,80,0,0,0,0,,,0,0,,,,,,,0,,
Thembi Kgatlana,11.0,za RSA,FW,22-017,10,0,0,0,0,,,0,0,,,,,,,0,,
Kyah Simon,17.0,au AUS,AM,26-328,71,0,0,0,0,,,0,0,,,,,,,0,,
Linda Motlhalo,10.0,za RSA,MF,19-322,19,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,19.0,us USA,DM,27-083,90,0,0,0,0,,,0,0,,,,,,,0,,
Haley Hanson,9.0,us USA,DM,22-106,90,0,0,0,0,,,0,0,,,,,,,0,,
Kimberly Keever,18.0,us USA,LB,22-239,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,22.0,us USA,CB,27-116,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine van Wyk,5.0,za RSA,CB,31-032,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,4.0,ca CAN,RB,29-114,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,23-091,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
