Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Daly,3.0,eng ENG,FW,25-291,90,1,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,FW,22-216,72,0,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,16.0,ca CAN,"FW,MF",23-034,18,0,0,0,0,,,0,0,,,,,,,0,,
Poliana,2.0,br BRA,FW,26-229,55,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Hagen,9.0,us USA,FW,27-309,35,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,19.0,us USA,CM,26-210,90,0,1,0,0,,,0,0,,,,,,,0,,
Cari Roccaro,5.0,us USA,CM,23-067,87,0,0,0,0,,,0,0,,,,,,,0,,
Cami Privett,23.0,us USA,MF,24-191,3,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,17.0,br BRA,CM,22-145,90,0,0,0,0,,,1,0,,,,,,,0,,
Camille Levin,22.0,us USA,LB,27-152,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine van Wyk,55.0,za RSA,CB,30-159,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,12.0,us USA,CB,26-243,90,1,0,1,1,,,0,0,,,,,,,0,,
Claire Falknor,8.0,us USA,RB,24-134,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,22-218,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,1,1,,,1,0,,,,,,,0,,
