Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Dagný Brynjarsdóttir,11.0,is ISL,MF,24-285,90,0.0,0.0,,,2.0,2.0,,,4,1,0.0,,,,,,
Adrianna Franch,24.0,us USA,GK,25-191,90,,,,,,,,,0,0,,,,,,,
Lindsey Heaps,7.0,us USA,"FW,MF",21-361,79,1.0,0.0,,,2.0,1.0,,,1,1,0.0,,,,,,
Meleana Shim,6.0,us USA,MF,24-239,11,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Tobin Heath,17.0,us USA,"FW,MF",27-358,90,1.0,1.0,,,4.0,2.0,,,3,1,1.0,,,,,,
Meghan Klingenberg,25.0,us USA,"DF,MF",27-293,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Allie Long,10.0,us USA,"FW,MF",28-282,90,0.0,0.0,,,3.0,2.0,,,0,3,0.0,,,,,,
Emily Menges,4.0,us USA,DF,23-298,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Nadia Nadim,9.0,dk DEN,"FW,MF",28-140,72,0.0,0.0,,,2.0,0.0,,,4,1,1.0,,,,,,
Hayley Raso,21.0,au AUS,"FW,MF",21-259,18,0.0,0.0,,,0.0,0.0,,,0,1,1.0,,,,,,
Katherine Reynolds,2.0,us USA,DF,28-250,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Christine Sinclair,12.0,ca CAN,"FW,MF",32-344,55,0.0,0.0,,,1.0,1.0,,,0,0,1.0,,,,,,
Meg Morris,44.0,us USA,MF,24-010,35,1.0,0.0,,,2.0,1.0,,,1,0,1.0,,,,,,
Emily Sonnett,16.0,us USA,"DF,MF",22-178,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
14 Players,,,,,990,3.0,1.0,,,16.0,9.0,,,16,8,5.0,,,,,,
