Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Robyn Gayle,15.0,ca CAN,DF,27-200,90,0,0,0,0,0,0,1,0,2,0,0,0,,,,,
Domenica Hodak,4.0,us USA,DF,21-272,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Tori Huster,23.0,us USA,"DF,MF",23-238,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Chantel Jones,18.0,us USA,GK,24-303,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Ali Krieger,11.0,us USA,"DF,MF",28-295,90,0,0,0,0,2,1,0,0,1,0,0,0,,,,,
Lori Lindsey,6.0,us USA,MF,33-061,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Diana Matheson,8.0,ca CAN,MF,29-043,90,0,0,0,0,2,0,0,0,1,2,0,0,,,,,
Tiffany McCarty,14.0,us USA,FW,22-156,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Caroline Miller,10.0,us USA,FW,21-307,26,0,0,0,0,1,0,0,0,1,1,0,0,,,,,
Stephanie Ochs,22.0,us USA,FW,22-263,90,0,0,0,0,2,1,0,0,1,3,0,0,,,,,
Julia Roberts,13.0,us USA,MF,22-101,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Ingrid Wells,9.0,us USA,MF,24-051,70,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Jasmyne Spencer,24.0,us USA,"DF,FW",22-265,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
13 Players,,,,,990,0,0,0,0,8,3,1,0,9,6,0,0,,,,,
