Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-097,90,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,LW,25-027,72,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Hill,15.0,us USA,"FW,MF",22-173,18,0,0,0,0,,,0,0,,,,,,,0,,
Dani Weatherholt,17.0,us USA,AM,23-204,80,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,23.0,us USA,"DF,FW",27-041,10,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,AM,22-259,90,1,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,RW,31-230,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,3.0,us USA,DM,27-230,90,0,1,0,0,,,0,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,23-254,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,33-071,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,CB,39-186,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,RB,30-138,88,0,0,0,0,,,0,0,,,,,,,0,,
Danica Evans,8.0,us USA,FW,22-127,2,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,31-353,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
