Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jodie Taylor,14.0,eng ENG,FW,32-017,90,0,0,0,0,,,0,0,,,,,,,0,,
Kiersten Dallstream,5.0,us USA,FW,30-090,61,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Addo,11.0,gh GHA,FW,24-275,29,0,0,0,0,,,0,0,,,,,,,0,,
Nahomi Kawasumi,9.0,jp JPN,FW,32-253,61,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,22.0,us USA,"DF,FW",27-280,29,0,0,0,0,,,1,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,CM,29-180,90,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,CM,29-319,90,0,0,0,0,,,0,0,,,,,,,0,,
Jess Fishlock,10.0,wls WAL,CM,31-140,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,21.0,us USA,LB,24-274,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,CB,29-003,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,CB,24-047,90,0,0,0,0,,,0,0,,,,,,,0,,
Theresa Nielsen,8.0,dk DEN,RB,31-318,90,0,0,0,0,,,0,0,,,,,,,0,,
Lydia Williams,1.0,au AUS,GK,30-021,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
