Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,23-037,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Amanda DaCosta,13.0,pt POR,MF,26-249,67,0.0,0.0,,,1.0,1.0,,,0,1,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,22-327,23,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,24-028,90,0.0,0.0,,,0.0,0.0,,,0,3,0.0,,,,,,
Julie Ertz,8.0,us USA,"DF,MF",24-067,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Jen Hoy,2.0,us USA,"FW,MF",25-146,44,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",26-319,46,0.0,1.0,,,1.0,0.0,,,4,1,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-181,83,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Cara Walls,12.0,us USA,FW,22-362,7,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Samantha Johnson,16.0,us USA,"DF,MF",25-002,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,25-294,90,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Alyssa Naeher,1.0,us USA,GK,28-053,90,,,,,,,,,0,0,,,,,,,
Christen Press,23.0,us USA,FW,27-166,90,1.0,0.0,,,4.0,1.0,,,3,1,3.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-170,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
14 Players,,,,,990,1.0,1.0,,,8.0,2.0,,,10,11,4.0,,,,,,
