Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Andressinha,17.0,br BRA,MF,21-129,90,0.0,0.0,,,2.0,1.0,,,1,2,1.0,,,,,,
Morgan Gautrat,6.0,us USA,MF,23-194,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Carli Lloyd,10.0,us USA,"FW,MF",34-053,90,0.0,0.0,,,3.0,0.0,,,0,1,1.0,,,,,,
Rebecca Moros,4.0,us USA,"DF,FW",31-124,90,0.0,0.0,,,1.0,0.0,,,2,0,0.0,,,,,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",22-216,44,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Rachel Daly,3.0,eng ENG,"DF,FW",24-276,46,0.0,0.0,,,1.0,0.0,,,1,2,0.0,,,,,,
Poliana,2.0,br BRA,DF,25-214,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Cami Privett,23.0,us USA,MF,23-175,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Cari Roccaro,5.0,us USA,"DF,MF",22-051,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Janine Sonis,11.0,ca CAN,"FW,MF",22-018,81,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Amber Brooks,12.0,us USA,"DF,MF",25-228,9,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Kealia Watt,7.0,us USA,"FW,MF",24-220,84,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Chioma Ubogagu,9.0,eng ENG,"FW,MF",23-363,6,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Lydia Williams,18.0,au AUS,GK,28-117,90,,,,,,,,,0,0,,,,,,,
14 Players,,,,,990,0.0,0.0,,,8.0,1.0,,,7,10,2.0,,,,,,
