Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Church,5.0,us USA,DF,23-147,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Crystal Dunn,19.0,us USA,"DF,MF",24-083,90,1.0,0.0,,,7.0,2.0,,,0,2,1.0,,,,,,
Caprice Dydasco,3.0,us USA,DF,23-036,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",27-001,90,0.0,0.0,,,4.0,1.0,,,0,1,0.0,,,,,,
Estelle Johnson,24.0,cm CMR,DF,28-065,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",32-058,90,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",34-090,80,0.0,0.0,,,2.0,0.0,,,0,0,0.0,,,,,,
Estefanía Banini,10.0,ar ARG,"FW,MF",26-095,10,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-171,59,0.0,0.0,,,1.0,0.0,,,0,0,1.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-319,31,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-365,90,0.0,0.0,,,3.0,1.0,,,0,1,0.0,,,,,,
Katie Stengel,,us USA,"FW,MF",24-208,60,0.0,0.0,,,1.0,0.0,,,0,2,1.0,,,,,,
Francisca Ordega,14.0,ng NGA,"FW,MF",22-341,31,0.0,0.0,,,2.0,1.0,,,0,2,0.0,,,,,,
Kelsey Wys,18.0,us USA,GK,25-233,90,,,,,,,,,0,0,,,,,,,
14 Players,,,,,991,1.0,0.0,,,24.0,5.0,,,1,9,3.0,,,,,,
