Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mariah Bullock,20.0,ws SAM,"DF,MF",22-107,77,0,0,0,0,0,0,0,0,0,2,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",21-349,13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Julie King,8.0,us USA,DF,23-231,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-033,90,0,0,0,0,2,1,0,0,0,0,1,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",30-348,90,0,0,0,0,2,1,0,0,2,1,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-025,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-158,90,0,0,0,0,2,2,0,0,1,0,1,0,,,,,
Ashley Phillips,24.0,us USA,GK,27-108,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-126,90,0,0,0,0,0,0,0,0,1,4,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-211,90,0,0,0,0,2,0,0,0,1,0,0,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-119,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-028,63,0,0,0,0,0,0,0,0,1,2,0,0,,,,,
Jo Dragotta,25.0,us USA,"DF,MF",22-118,27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
13 Players,,,,,990,0,0,0,0,8,4,0,0,7,11,2,0,,,,,
