Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,27-053,90,0.0,1.0,,,1.0,1.0,,,1,2,0.0,,,,,,
Jess Fishlock,10.0,wls WAL,MF,29-191,90,1.0,0.0,,,2.0,1.0,,,0,0,0.0,,,,,,
Kendall Fletcher,13.0,us USA,"DF,MF",31-260,90,1.0,0.0,,,2.0,1.0,,,0,1,0.0,,,,,,
Nahomi Kawasumi,36.0,jp JPN,"FW,MF",30-304,90,0.0,0.0,,,4.0,1.0,,,0,0,0.0,,,,,,
Haley Kopmeyer,28.0,us USA,GK,26-025,90,,,,,,,,,0,0,,,,,,,
Kim Little,8.0,sct SCO,"FW,MF",26-024,84,1.0,0.0,,,2.0,1.0,,,0,1,0.0,,,,,,
Lindsay Elston,6.0,us USA,"FW,MF",24-084,6,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Merritt Mathias,9.0,us USA,"DF,MF",26-021,90,0.0,0.0,,,5.0,1.0,,,2,2,1.0,,,,,,
Manon Melis,14.0,nl NED,"FW,MF",29-327,78,1.0,0.0,,,4.0,4.0,,,0,1,0.0,,,,,,
Kiersten Dallstream,25.0,us USA,"DF,FW",28-140,12,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Carson Pickett,16.0,us USA,DF,22-312,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Elli Reed,7.0,us USA,"DF,MF",26-348,90,0.0,0.0,,,0.0,0.0,,,3,2,0.0,,,,,,
Keelin Winters,11.0,us USA,MF,27-227,72,0.0,0.0,,,1.0,0.0,,,1,1,0.0,,,,,,
Beverly Yanez,17.0,us USA,"FW,MF",28-004,18,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,4.0,1.0,,,22.0,11.0,,,8,11,1.0,,,,,,
