Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jodie Taylor,14.0,eng ENG,FW,32-009,55,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,22.0,us USA,"DF,FW",27-272,35,0,0,0,0,,,0,0,,,,,,,0,,
Megan Rapinoe,15.0,us USA,FW,32-325,90,1,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Addo,11.0,gh GHA,FW,24-267,80,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Kleiner,24.0,us USA,DF,25-055,10,0,0,0,0,,,0,0,,,,,,,0,,
Jess Fishlock,10.0,wls WAL,CM,31-132,65,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,"FW,MF",29-311,25,0,0,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,CM,29-172,90,0,0,0,0,,,0,0,,,,,,,0,,
Allie Long,6.0,us USA,CM,30-286,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,21.0,us USA,LB,24-266,90,0,1,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,CB,28-360,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,CB,24-039,90,0,0,0,0,,,0,0,,,,,,,0,,
Theresa Nielsen,8.0,dk DEN,RB,31-310,90,0,0,0,0,,,0,0,,,,,,,0,,
Lydia Williams,1.0,au AUS,GK,30-013,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
